orig_index,orig_x,orig_y,new_x,new_y,dx,dy,dist
169,151.685329,90.871143,153.947246,92.274491,2.261917,1.403348,2.661889
170,149.760995,90.326223,152.713399,92.380881,2.952404,2.054658,3.596986
171,147.836661,89.781303,151.371131,91.677005,3.534470,1.895702,4.010756
172,145.912327,89.236382,150.533145,90.024345,4.620818,0.787963,4.687520
173,143.987993,88.691462,143.881265,92.374229,-0.106728,3.682768,3.684314
174,142.063659,88.146541,141.594760,91.356379,-0.468899,3.209838,3.243906
175,140.139325,87.601621,139.651584,90.583957,-0.487741,2.982337,3.021957
176,138.214991,87.056700,137.755467,89.380496,-0.459524,2.323796,2.368795
177,136.290657,86.511780,138.388115,91.398086,2.097458,4.886306,5.317454
178,153.064743,93.340398,154.964260,93.996270,1.899517,0.655872,2.009561
179,151.140409,92.795478,153.785279,93.587673,2.644870,0.792196,2.760962
180,149.216075,92.250557,151.945489,93.786966,2.729414,1.536408,3.132132
181,147.291741,91.705637,147.283582,95.095544,-0.008159,3.389907,3.389917
182,145.367407,91.160716,145.806575,93.758279,0.439168,2.597563,2.634426
183,143.443073,90.615796,142.791404,93.271089,-0.651669,2.655293,2.734091
184,141.518738,90.070875,141.700450,93.247413,0.181712,3.176538,3.181731
185,139.594404,89.525955,140.736815,92.511076,1.142410,2.985121,3.196255
186,137.670070,88.981034,140.639036,94.171832,2.968965,5.190798,5.979894
187,135.745736,88.436114,139.230793,92.260027,3.485056,3.823914,5.173774
188,150.595488,94.719812,153.223717,94.730237,2.628228,0.010426,2.628249
189,148.671154,94.174891,147.059328,96.563007,-1.611826,2.388116,2.881160
190,146.746820,93.629971,145.778636,95.985226,-0.968184,2.355255,2.546489
191,144.822486,93.085050,145.028817,94.927460,0.206331,1.842409,1.853927
192,142.898152,92.540130,144.061723,93.929945,1.163571,1.389815,1.812590
193,140.973818,91.995209,143.382668,95.383220,2.408850,3.388011,4.157063
194,139.049484,91.450289,142.686432,94.735726,3.636948,3.285437,4.901172
195,137.125150,90.905368,141.641376,94.660934,4.516226,3.755566,5.873719
196,135.200816,90.360448,139.721791,93.238007,4.520975,2.877559,5.359063
197,146.201900,95.554305,145.239109,96.847499,-0.962791,1.293195,1.612240
198,144.277566,95.009384,144.075476,97.020308,-0.202090,2.010924,2.021053
199,142.353232,94.464464,144.078717,95.795963,1.725485,1.331499,2.179493
200,140.428898,93.919543,142.759410,96.402346,2.330513,2.482803,3.405231
201,138.504563,93.374623,141.590267,95.835360,3.085704,2.460737,3.946745
202,136.580229,92.829702,139.634309,94.857633,3.054080,2.027931,3.666048
203,134.655895,92.284782,138.206137,94.023086,3.550242,1.738304,3.952964
204,141.808311,96.388798,142.595651,97.278774,0.787340,0.889976,1.188260
205,139.883977,95.843877,141.412822,97.350378,1.528845,1.506501,2.146372
206,137.959643,95.298957,139.995213,97.480317,2.035570,2.181360,2.983601
207,136.035309,94.754036,140.459560,96.054835,4.424251,1.300799,4.611515
208,134.110975,94.209116,138.974434,96.047855,4.863459,1.838739,5.199441
209,122.206948,55.501311,122.437802,55.433340,0.230854,-0.067972,0.240652
210,120.282614,54.956391,121.174547,54.803404,0.891933,-0.152986,0.904958
211,118.358280,54.411470,118.668756,53.704983,0.310476,-0.706488,0.771700
212,131.283698,60.150248,131.129305,59.823278,-0.154393,-0.326970,0.361589
213,129.359364,59.605327,129.814675,59.203173,0.455311,-0.402154,0.607483
214,127.435030,59.060407,128.929308,58.679345,1.494278,-0.381062,1.542101
215,125.510696,58.515486,127.862118,58.161602,2.351423,-0.353885,2.377903
216,123.586362,57.970566,126.286225,57.362086,2.699863,-0.608480,2.767582
217,121.662027,57.425645,124.479840,56.429088,2.817812,-0.996558,2.988845
218,119.737693,56.880725,121.941823,55.175346,2.204130,-1.705379,2.786845
219,117.813359,56.335804,120.020810,54.344635,2.207451,-1.991170,2.972809
220,140.360448,64.799184,140.568892,64.415244,0.208444,-0.383940,0.436874
221,138.436114,64.254264,138.435078,63.376146,-0.001036,-0.878118,0.878118
222,136.511780,63.709343,135.806869,62.128080,-0.704911,-1.581264,1.731269
223,134.587446,63.164423,133.020513,60.767903,-1.566933,-2.396520,2.863317
