orig_index,orig_x,orig_y,new_x,new_y,dx,dy,dist
148,145.077834,84.842793,143.373864,84.293147,-1.703970,-0.549646,1.790426
149,143.153500,84.297873,142.264483,83.560120,-0.889016,-0.737753,1.155262
150,141.229166,83.752952,141.073669,82.789453,-0.155497,-0.963499,0.975966
151,139.304832,83.208032,138.410075,81.123942,-0.894756,-2.084090,2.268043
152,137.380498,82.663112,134.756975,80.586106,-2.623523,-2.077005,3.346165
153,159.927586,91.126491,159.857005,91.760671,-0.070581,0.634179,0.638095
154,158.003252,90.581571,157.558008,91.395534,-0.445244,0.813963,0.927782
155,156.078918,90.036650,156.545374,90.533414,0.466456,0.496764,0.681436
156,154.154584,89.491730,154.775977,89.070878,0.621393,-0.420852,0.750497
157,152.230250,88.946809,151.198638,89.933265,-1.031612,0.986456,1.427347
158,150.305916,88.401889,148.948358,88.218180,-1.357558,-0.183709,1.369932
159,148.381582,87.856968,147.793296,87.368137,-0.588286,-0.488831,0.764877
160,146.457248,87.312048,146.702779,86.584396,0.245531,-0.727652,0.767960
161,144.532914,86.767127,144.453448,85.020624,-0.079466,-1.746503,1.748310
162,142.608579,86.222207,141.079030,84.999129,-1.529550,-1.223078,1.958429
163,140.684245,85.677287,139.302400,83.893555,-1.381845,-1.783732,2.256367
164,138.759911,85.132366,137.239618,82.431359,-1.520293,-2.701007,3.099472
165,136.835577,84.587446,132.990589,83.859538,-3.844988,-0.727907,3.913283
166,157.458332,92.505905,158.586537,92.425625,1.128205,-0.080280,1.131058
167,155.533998,91.960984,155.595473,93.532485,0.061475,1.571501,1.572703
168,153.609663,91.416064,153.995729,92.179222,0.386065,0.763158,0.855252
169,151.685329,90.871143,152.558186,91.008289,0.872857,0.137146,0.883566
170,149.760995,90.326223,150.063081,89.057887,0.302086,-1.268336,1.303815
171,147.836661,89.781303,146.907379,88.705502,-0.929282,-1.075801,1.421588
172,145.912327,89.236382,144.099182,86.657108,-1.813145,-2.579274,3.152800
173,143.987993,88.691462,142.421805,86.276956,-1.566188,-2.414506,2.877983
174,142.063659,88.146541,139.356477,87.366998,-2.707182,-0.779543,2.817184
175,140.139325,87.601621,137.518048,86.528180,-2.621277,-1.073440,2.832554
176,138.214991,87.056700,135.522741,85.293034,-2.692250,-1.763666,3.218498
177,136.290657,86.511780,132.775941,85.641242,-3.514715,-0.870538,3.620920
178,153.064743,93.340398,152.055517,93.242967,-1.009226,-0.097431,1.013918
179,151.140409,92.795478,150.467878,91.481192,-0.672531,-1.314285,1.476361
180,149.216075,92.250557,148.200580,89.892796,-1.015495,-2.357761,2.567151
181,147.291741,91.705637,145.195046,87.861589,-2.096695,-3.844048,4.378679
182,145.367407,91.160716,142.112968,89.080085,-3.254439,-2.080631,3.862693
183,143.443073,90.615796,140.430410,88.900751,-3.012662,-1.715045,3.466628
184,141.518738,90.070875,139.389409,90.001870,-2.129329,-0.069005,2.130447
185,139.594404,89.525955,137.079745,88.388632,-2.514659,-1.137323,2.759894
186,137.670070,88.981034,135.764538,87.515957,-1.905532,-1.465078,2.403644
187,135.745736,88.436114,134.298016,86.576001,-1.447720,-1.860112,2.357098
188,150.595488,94.719812,148.139078,91.679170,-2.456410,-3.040641,3.908894
189,148.671154,94.174891,144.776821,89.574055,-3.894333,-4.600836,6.027730
190,146.746820,93.629971,143.295687,90.959871,-3.451133,-2.670099,4.363456
191,144.822486,93.085050,142.843918,92.615178,-1.978568,-0.469872,2.033596
192,142.898152,92.540130,141.606798,91.650688,-1.291354,-0.889442,1.568025
193,140.973818,91.995209,140.568544,90.866146,-0.405274,-1.129063,1.199596
194,139.049484,91.450289,138.233446,89.180923,-0.816038,-2.269366,2.411626
195,137.125150,90.905368,136.798555,91.717860,-0.326595,0.812492,0.875676
196,135.200816,90.360448,134.430150,90.107784,-0.770666,-0.252663,0.811027
197,146.201900,95.554305,145.415541,94.741631,-0.786358,-0.812673,1.130839
198,144.277566,95.009384,144.015722,93.563149,-0.261844,-1.446235,1.469748
199,142.353232,94.464464,142.028905,95.683104,-0.324327,1.218641,1.261060
200,140.428898,93.919543,140.563911,94.511315,0.135014,0.591772,0.606978
201,138.504563,93.374623,139.245787,93.497100,0.741223,0.122478,0.751274
202,136.580229,92.829702,138.004308,92.579785,1.424078,-0.249917,1.445841
203,134.655895,92.284782,135.592166,90.883139,0.936271,-1.401643,1.685588
204,141.808311,96.388798,143.687505,97.079684,1.879194,0.690886,2.002172
205,139.883977,95.843877,140.549304,96.972638,0.665327,1.128761,1.310252
206,137.959643,95.298957,138.530769,95.476066,0.571126,0.177109,0.597957
207,136.035309,94.754036,136.687260,94.159508,0.651951,-0.594528,0.882328
208,134.110975,94.209116,134.872691,92.831859,0.761716,-1.377257,1.573864
209,122.206948,55.501311,126.265034,57.328672,4.058086,1.827361,4.450541
210,120.282614,54.956391,124.574977,59.557235,4.292363,4.600844,6.292229
211,118.358280,54.411470,122.415718,61.456097,4.057438,7.044627,8.129549
212,131.283698,60.150248,130.881180,59.703704,-0.402518,-0.446544,0.601184
213,129.359364,59.605327,128.277607,58.352852,-1.081757,-1.252475,1.654959
214,127.435030,59.060407,127.680166,60.351920,0.245136,1.291513,1.314571
215,125.510696,58.515486,126.797832,59.265147,1.287137,0.749661,1.489534
216,123.586362,57.970566,125.778261,61.002302,2.191900,3.031736,3.741103
217,121.662027,57.425645,124.397325,62.128658,2.735297,4.703012,5.440605
218,119.737693,56.880725,121.924905,63.562771,2.187212,6.682046,7.030906
219,117.813359,56.335804,118.955110,63.412237,1.141751,7.076433,7.167949
220,140.360448,64.799184,133.524738,66.108970,-6.835710,1.309786,6.960062
221,138.436114,64.254264,132.993178,63.887039,-5.442936,-0.367225,5.455310
222,136.511780,63.709343,131.327942,63.667015,-5.183837,-0.042329,5.184010
223,134.587446,63.164423,132.453038,61.448550,-2.134408,-1.715873,2.738598
224,132.663112,62.619502,130.398082,61.395515,-2.265030,-1.223988,2.574588
225,130.738777,62.074582,129.989827,62.825226,-0.748951,0.750644,1.060374
226,128.814443,61.529661,127.292897,61.708137,-1.521546,0.178475,1.531978
227,126.890109,60.984741,126.911209,63.044810,0.021100,2.060069,2.060177
228,124.965775,60.439820,125.868741,62.850292,0.902966,2.410471,2.574047
229,123.041441,59.894900,124.395962,63.700195,1.354521,3.805295,4.039183
230,121.117107,59.349979,123.125332,64.480189,2.008225,5.130210,5.509267
231,119.192773,58.805059,120.803396,64.806568,1.610623,6.001509,6.213873
232,117.268439,58.260139,116.326378,63.381321,-0.942061,5.121183,5.207110
233,139.270607,68.647852,133.864938,71.279782,-5.405669,2.631929,6.012346
234,137.346273,68.102932,132.355817,69.902578,-4.990456,1.799646,5.305033
235,135.421939,67.558011,131.137244,68.608234,-4.284695,1.050222,4.411528
236,133.497605,67.013091,130.229617,67.319861,-3.267988,0.306770,3.282354
237,131.573271,66.468171,128.838184,66.858284,-2.735086,0.390114,2.762768
238,129.648936,65.923250,128.547894,67.874884,-1.101043,1.951634,2.240796
239,127.724602,65.378330,125.702831,67.276556,-2.021771,1.898226,2.773233
240,125.800268,64.833409,125.968867,66.344898,0.168599,1.511489,1.520863
241,123.875934,64.288489,124.714805,66.617907,0.838871,2.329419,2.475863
242,121.951600,63.743568,122.798124,66.621921,0.846524,2.878353,3.000253
243,139.815527,66.723518,133.836184,68.965930,-5.979344,2.242411,6.385997
244,137.891193,66.178598,132.283649,67.640238,-5.607545,1.461640,5.794907
245,135.966859,65.633677,131.484419,66.080358,-4.482440,0.446680,4.504641
246,134.042525,65.088757,130.194118,65.243513,-3.848408,0.154757,3.851518
247,132.118191,64.543836,129.590497,64.223682,-2.527694,-0.320155,2.547889
248,130.193857,63.998916,129.138819,65.805458,-1.055037,1.806542,2.092056
249,128.269523,63.453995,126.249860,65.360859,-2.019663,1.906863,2.777619
250,126.345189,62.909075,126.563642,64.261992,0.218453,1.352917,1.370440
251,124.420855,62.364155,125.251151,64.896775,0.830296,2.532620,2.665250
252,122.496521,61.819234,123.835637,65.612311,1.339116,3.793077,4.022520
253,120.572187,61.274314,121.838236,65.785604,1.266049,4.511291,4.685576
254,118.647852,60.729393,119.072831,65.283893,0.424979,4.554500,4.574284
255,116.723518,60.184473,116.562654,65.672511,-0.160865,5.488039,5.490396
256,109.281530,49.762534,105.903009,51.349329,-3.378521,1.586795,3.732603
257,107.357196,49.217613,104.182184,50.862798,-3.175012,1.645185,3.575938
258,105.432862,48.672693,104.691576,48.849306,-0.741286,0.176613,0.762035
259,103.508528,48.127772,103.291307,47.452036,-0.217220,-0.675736,0.709792
260,101.584193,47.582852,102.266353,47.141192,0.682160,-0.441660,0.812653
261,99.659859,47.037932,99.416402,46.548749,-0.243457,-0.489182,0.546416
262,97.735525,46.493011,97.881004,46.257615,0.145479,-0.235396,0.276723
263,118.358280,54.411470,122.415718,61.456097,4.057438,7.044627,8.129549
264,116.433946,53.866550,114.701159,60.629522,-1.732787,6.762973,6.981429
265,114.509612,53.321629,109.476856,58.116994,-5.032756,4.795365,6.951558
266,112.585278,52.776709,107.048772,55.632517,-5.536506,2.855808,6.229650
267,110.660943,52.231788,105.839457,53.673060,-4.821486,1.441271,5.032295
268,108.736609,51.686868,104.203972,53.721141,-4.532638,2.034273,4.968206
269,106.812275,51.141948,103.353518,52.405953,-3.458757,1.264006,3.682487
270,104.887941,50.597027,102.405620,50.180247,-2.482322,-0.416780,2.517067
271,102.963607,50.052107,101.878811,51.204711,-1.084796,1.152604,1.582807
272,101.039273,49.507186,102.074994,49.014529,1.035721,-0.492657,1.146922
273,99.114939,48.962266,99.082235,49.877155,-0.032704,0.914889,0.915473
274,97.190605,48.417345,99.227153,48.337617,2.036548,-0.079728,2.038108
275,95.266271,47.872425,98.103049,50.174498,2.836778,2.302074,3.653335
276,117.813359,56.335804,118.955110,63.412237,1.141751,7.076433,7.167949
277,115.889025,55.790884,112.725101,61.214297,-3.163924,5.423413,6.278840
278,113.964691,55.245964,110.369594,59.998820,-3.595097,4.752857,5.959393
279,112.040357,54.701043,107.498498,57.993076,-4.541859,3.292033,5.609453
280,110.116023,54.156123,105.657309,56.617859,-4.458714,2.461737,5.093160
281,108.191689,53.611202,104.437942,55.481971,-3.753747,1.870769,4.194090
282,106.267355,53.066282,102.932121,54.474360,-3.335233,1.408078,3.620285
283,104.343021,52.521361,101.699111,53.582460,-2.643910,1.061099,2.848893
284,102.418687,51.976441,101.623508,54.747998,-0.795179,2.771557,2.883373
285,100.494353,51.431520,101.780802,52.441763,1.286449,1.010243,1.635708
286,98.570018,50.886600,98.941486,51.546636,0.371468,0.660037,0.757388
287,96.645684,50.341679,98.824243,53.118048,2.178559,2.776369,3.529071
288,94.721350,49.796759,98.003291,52.693494,3.281941,2.896736,4.377467
289,117.268439,58.260139,116.326378,63.381321,-0.942061,5.121183,5.207110
290,115.344105,57.715218,114.285602,62.663109,-1.058503,4.947891,5.059847
291,113.419771,57.170298,111.211255,61.659834,-2.208515,4.489536,5.003346
292,111.495437,56.625377,108.224269,59.844568,-3.271168,3.219191,4.589523
293,109.571102,56.080457,105.999440,58.507051,-3.571662,2.426594,4.318001
294,107.646768,55.535536,104.578747,57.657378,-3.068022,2.121842,3.730278
295,105.722434,54.990616,103.479460,56.847409,-2.242974,1.856794,2.911806
296,103.798100,54.445695,102.525772,56.042552,-1.272328,1.596857,2.041757
297,101.873766,53.900775,101.556087,55.922357,-0.317679,2.021583,2.046391
298,99.949432,53.355854,98.662262,55.730265,-1.287170,2.374410,2.700857
299,98.025098,52.810934,98.746633,54.286209,0.721535,1.475275,1.642270
300,96.100764,52.266013,98.085645,55.042393,1.984881,2.776380,3.412922
301,94.176430,51.721093,96.891538,54.004885,2.715108,2.283792,3.547889
302,116.178598,62.108807,117.038661,66.762292,0.860063,4.653486,4.732297
303,114.254264,61.563886,114.193716,64.276561,-0.060547,2.712675,2.713351
304,112.329930,61.018966,110.989872,64.126995,-1.340057,3.108030,3.384612
305,110.405596,60.474045,108.194425,62.983391,-2.211171,2.509345,3.344561
306,108.481262,59.929125,106.815847,61.114661,-1.665414,1.185536,2.044285
307,106.556927,59.384204,105.062783,60.360054,-1.494145,0.975850,1.784587
308,104.632593,58.839284,103.615503,59.883908,-1.017090,1.044624,1.457982
309,102.708259,58.294363,102.556660,59.185222,-0.151599,0.890859,0.903666
310,100.783925,57.749443,101.430623,58.678190,0.646698,0.928747,1.131720
311,98.859591,57.204522,98.543821,58.271867,-0.315770,1.067344,1.113074
312,116.723518,60.184473,116.562654,65.672511,-0.160865,5.488039,5.490396
313,114.799184,59.639552,112.462391,63.068810,-2.336793,3.429258,4.149748
314,112.874850,59.094632,109.843399,62.015268,-3.031451,2.920637,4.209491
315,110.950516,58.549711,108.492790,61.287771,-2.457726,2.738060,3.679319
316,109.026182,58.004791,106.472118,59.839017,-2.554064,1.834226,3.144460
317,107.101848,57.459870,104.569865,59.044990,-2.531983,1.585120,2.987230
318,105.177514,56.914950,103.130442,58.134368,-2.047071,1.219418,2.382747
319,103.253180,56.370029,101.463525,57.845300,-1.789655,1.475271,2.319329
320,101.328846,55.825109,101.500628,57.013217,0.171782,1.188108,1.200463
321,99.404512,55.280188,98.576352,57.483026,-0.828159,2.202837,2.353368
322,97.480177,54.735268,98.614624,56.654487,1.134447,1.919219,2.229433
323,95.555843,54.190347,97.235105,56.524588,1.679261,2.334240,2.875517
324,93.631509,53.645427,96.088634,56.005202,2.457124,2.359775,3.406758
325,93.341937,47.327504,97.149258,48.084091,3.807322,0.756587,3.881768
326,91.417603,46.782584,96.430033,49.997165,5.012431,3.214582,5.954662
327,89.493268,46.237663,94.777419,49.506220,5.284151,3.268557,6.213350
328,92.797016,49.251838,96.904254,51.684746,4.107238,2.432908,4.773725
329,90.872682,48.706918,95.566573,52.434039,4.693891,3.727122,5.993667
330,88.948348,48.161997,94.153625,53.304742,5.205277,5.142745,7.317290
331,87.024014,47.617077,91.960138,53.883958,4.936124,6.266881,7.977413
332,85.099680,47.072156,88.050223,54.579425,2.950543,7.507268,8.066274
333,92.252096,51.176172,95.732822,54.661972,3.480726,3.485800,4.926079
334,90.327762,50.631252,94.118994,55.262218,3.791232,4.630966,5.984922
335,88.403428,50.086331,92.111626,55.740056,3.708198,5.653725,6.761312
