orig_index,orig_x,orig_y,new_x,new_y,dx,dy,dist
602,102.997832,64.612286,96.056325,63.241294,-6.941507,-1.370992,7.075602
603,101.073498,64.067366,94.112937,63.012853,-6.960561,-1.054513,7.039986
604,99.149164,63.522445,92.205653,62.852913,-6.943511,-0.669532,6.975716
605,97.224830,62.977525,90.357556,62.685751,-6.867274,-0.291774,6.873469
606,95.300496,62.432604,88.570933,62.490147,-6.729562,0.057543,6.729808
607,93.376161,61.887684,86.817776,62.299640,-6.558386,0.411956,6.571311
608,91.451827,61.342763,85.102914,61.919346,-6.348914,0.576583,6.375041
609,89.527493,60.797843,83.285690,61.919425,-6.241803,1.121582,6.341770
610,112.074582,69.261223,105.476569,67.061031,-6.598012,-2.200192,6.955186
611,110.150248,68.716302,103.644956,66.682765,-6.505292,-2.033537,6.815724
612,108.225914,68.171382,101.817343,66.321512,-6.408570,-1.849869,6.670217
613,106.301580,67.626461,99.981302,65.985984,-6.320277,-1.640477,6.529707
614,104.377246,67.081541,98.119166,65.660401,-6.258080,-1.421139,6.417414
615,102.452911,66.536620,96.199091,65.346301,-6.253821,-1.190319,6.366093
616,100.528577,65.991700,94.203677,65.059112,-6.324900,-0.932587,6.393284
617,98.604243,65.446779,92.116241,64.910008,-6.488002,-0.536771,6.510169
618,96.679909,64.901859,90.041907,64.750607,-6.638002,-0.151252,6.639725
619,94.755575,64.356938,87.944185,64.571648,-6.811390,0.214709,6.814773
620,92.831241,63.812018,85.883010,64.374801,-6.948231,0.562783,6.970985
621,90.906907,63.267097,84.049547,64.103373,-6.857360,0.836275,6.908165
622,88.982573,62.722177,82.263895,64.040733,-6.718677,1.318556,6.846840
623,111.529661,71.185557,105.954619,69.465664,-5.575042,-1.719893,5.834306
624,109.605327,70.640636,104.211700,69.094175,-5.393627,-1.546461,5.610950
625,107.680993,70.095716,102.476546,68.742562,-5.204447,-1.353154,5.377481
626,105.756659,69.550795,100.745858,68.396844,-5.010801,-1.153952,5.141958
627,103.832325,69.005875,99.007156,68.074903,-4.825170,-0.930972,4.914160
628,101.907991,68.460954,97.265560,67.677628,-4.642431,-0.783326,4.708054
629,99.983657,67.916034,95.442175,67.306411,-4.541482,-0.609623,4.582216
630,98.059323,67.371113,93.508397,66.930552,-4.550926,-0.440562,4.572201
631,96.134989,66.826193,91.451360,66.801895,-4.683628,-0.024298,4.683691
632,94.210655,66.281272,89.266092,66.517049,-4.944562,0.235776,4.950180
633,92.286321,65.736352,86.836217,66.246843,-5.450104,0.510491,5.473959
634,90.361986,65.191431,84.279502,66.120640,-6.082485,0.929208,6.153052
635,88.437652,64.646511,81.844300,66.034993,-6.593353,1.388482,6.737966
636,110.984741,73.109891,105.164547,71.559164,-5.820194,-1.550727,6.023239
637,109.060407,72.564970,103.316163,71.187745,-5.744244,-1.377225,5.907037
638,107.136073,72.020050,101.498332,70.828998,-5.637741,-1.191052,5.762181
639,105.211739,71.475129,99.711865,70.481103,-5.499874,-0.994026,5.588980
640,103.287405,70.930209,97.956429,70.136178,-5.330975,-0.794030,5.389785
641,101.363070,70.385288,96.254345,69.772851,-5.108725,-0.612438,5.145304
642,99.438736,69.840368,94.596951,69.400492,-4.841785,-0.439876,4.861725
643,97.514402,69.295447,92.958911,69.012785,-4.555492,-0.282662,4.564253
644,95.590068,68.750527,91.216009,68.915391,-4.374059,0.164864,4.377165
645,93.665734,68.205606,89.475250,68.532348,-4.190484,0.326742,4.203203
646,91.741400,67.660686,87.627124,68.100688,-4.114276,0.440002,4.137737
647,89.817066,67.115766,85.511154,67.753502,-4.305912,0.637736,4.352883
648,87.892732,66.570845,82.988716,67.593951,-4.904016,1.023105,5.009603
649,110.439820,75.034225,103.467398,73.449163,-6.972423,-1.585062,7.150322
650,108.515486,74.489304,101.517347,73.078962,-6.998139,-1.410343,7.138839
651,106.591152,73.944384,99.580702,72.718120,-7.010451,-1.226264,7.116891
652,104.666818,73.399463,97.664479,72.367507,-7.002339,-1.031957,7.077972
653,102.742484,72.854543,95.794279,72.031031,-6.948205,-0.823511,6.996837
654,100.818150,72.309622,94.001205,71.702391,-6.816945,-0.607231,6.843937
655,98.893816,71.764702,92.307765,71.345999,-6.586051,-0.418703,6.599347
656,96.969482,71.219782,90.625939,71.131231,-6.343542,-0.088550,6.344161
657,95.045148,70.674861,88.997955,70.890774,-6.047193,0.215913,6.051046
658,93.120814,70.129941,87.510547,70.456920,-5.610267,0.326979,5.619787
659,91.196480,69.585020,86.024886,70.080188,-5.171593,0.495168,5.195245
660,89.272145,69.040100,84.499004,69.603741,-4.773141,0.563641,4.806305
661,87.347811,68.495179,82.810049,69.520063,-4.537762,1.024884,4.652061
662,109.894900,76.958559,103.488121,75.695505,-6.406779,-1.263054,6.530094
663,107.970566,76.413638,101.579311,75.314651,-6.391255,-1.098988,6.485053
