orig_index,orig_x,orig_y,new_x,new_y,dx,dy,dist
117,155.789345,83.718728,139.193802,81.005301,-16.595543,-2.713426,16.815907
118,153.865011,83.173807,137.128899,80.526790,-16.736112,-2.647017,16.944148
119,151.940677,82.628887,135.205426,80.181721,-16.735251,-2.447165,16.913227
120,150.016343,82.083966,133.400991,79.995553,-16.615352,-2.088413,16.746086
121,148.092009,81.539046,131.624866,79.974525,-16.467144,-1.564520,16.541298
122,146.167675,80.994125,155.230991,87.809055,9.063316,6.814930,11.339620
123,144.243341,80.449205,153.034663,87.063255,8.791322,6.614050,11.001500
124,142.319007,79.904284,150.885487,86.501329,8.566480,6.597045,10.812289
125,140.394673,79.359364,148.689112,85.650696,8.294439,6.291332,10.410503
126,138.470339,78.814443,145.102993,84.523124,6.632655,5.708680,8.751065
127,161.017427,87.277823,142.792301,83.929554,-18.225126,-3.348269,18.530141
128,159.093093,86.732903,140.671896,83.383267,-18.421197,-3.349635,18.723262
129,157.168759,86.187982,138.735969,82.967753,-18.432790,-3.220229,18.711964
130,155.244425,85.643062,136.894639,82.527382,-18.349786,-3.115680,18.612418
131,153.320091,85.098141,135.121304,82.322253,-18.198787,-2.775888,18.409275
132,151.395757,84.553221,133.363766,82.065844,-18.031991,-2.487377,18.202740
133,149.471423,84.008300,131.357518,82.005850,-18.113905,-2.002450,18.224252
134,147.547089,83.463380,150.968184,89.017708,3.421095,5.554329,6.523378
135,145.622754,82.918459,148.495057,87.751008,2.872302,4.832548,5.621712
136,143.698420,82.373539,146.420113,86.418134,2.721692,4.044595,4.875076
137,141.774086,81.828618,144.194393,86.422285,2.420307,4.593667,5.192270
138,139.849752,81.283698,142.278507,85.893738,2.428755,4.610040,5.210693
139,137.925418,80.738777,140.430582,85.463376,2.505164,4.724599,5.347680
140,160.472507,89.202157,138.570755,85.060684,-21.901752,-4.141474,22.289875
141,158.548173,88.657237,136.671543,84.479141,-21.876630,-4.178096,22.272032
142,156.623839,88.112316,134.543871,84.264848,-22.079967,-3.847468,22.412674
143,154.699504,87.567396,132.452952,83.916294,-22.246552,-3.651101,22.544171
144,152.775170,87.022475,129.928722,83.968685,-22.846448,-3.053791,23.049638
145,150.850836,86.477555,148.051713,90.058662,-2.799123,3.581107,4.545263
146,148.926502,85.932634,145.952560,88.939895,-2.973942,3.007261,4.229415
147,147.002168,85.387714,143.957417,88.735857,-3.044751,3.348143,4.525546
148,145.077834,84.842793,142.073683,88.005460,-3.004151,3.162667,4.362039
149,143.153500,84.297873,139.979225,87.463521,-3.174275,3.165648,4.483007
150,141.229166,83.752952,137.842764,86.853767,-3.386402,3.100815,4.591598
151,139.304832,83.208032,135.680153,86.239256,-3.624679,3.031224,4.725105
152,137.380498,82.663112,133.360309,86.161857,-4.020189,3.498745,5.329459
153,159.927586,91.126491,130.995769,85.591246,-28.931818,-5.535245,29.456561
154,158.003252,90.581571,146.051265,91.865830,-11.951987,1.284259,12.020787
155,156.078918,90.036650,143.493733,91.045657,-12.585185,1.009007,12.625568
156,154.154584,89.491730,141.225927,89.961437,-12.928657,0.469707,12.937186
157,152.230250,88.946809,139.051919,89.448031,-13.178331,0.501221,13.187859
158,150.305916,88.401889,136.840218,88.618125,-13.465698,0.216236,13.467434
159,148.381582,87.856968,134.592812,88.078373,-13.788770,0.221405,13.790547
160,146.457248,87.312048,131.454004,87.542875,-15.003243,0.230827,15.005019
161,144.532914,86.767127,128.953505,87.377523,-15.579409,0.610396,15.591362
162,142.608579,86.222207,140.722790,92.367340,-1.885789,6.145133,6.427975
163,140.684245,85.677287,137.386966,90.943193,-3.297280,5.265907,6.213037
164,138.759911,85.132366,134.974607,90.333200,-3.785304,5.200834,6.432511
165,136.835577,84.587446,132.751101,89.431394,-4.084476,4.843948,6.336149
166,157.458332,92.505905,130.539135,89.649755,-26.919196,-2.856150,27.070292
167,155.533998,91.960984,128.656286,90.001818,-26.877711,-1.959167,26.949020
168,153.609663,91.416064,136.719027,93.195536,-16.890636,1.779472,16.984114
169,151.685329,90.871143,134.291815,92.670015,-17.393514,1.798872,17.486288
170,149.760995,90.326223,132.468509,91.984342,-17.292487,1.658119,17.371801
171,147.836661,89.781303,130.864739,92.138129,-16.971922,2.356826,17.134783
172,145.912327,89.236382,129.627737,92.908854,-16.284590,3.672472,16.693559
173,143.987993,88.691462,122.952997,57.481476,-21.034996,-31.209986,37.636874
174,142.063659,88.146541,121.541672,55.495403,-20.521987,-32.651138,38.564864
175,140.139325,87.601621,119.207532,54.635120,-20.931792,-32.966501,39.050354
176,138.214991,87.056700,128.573469,65.509863,-9.641522,-21.546838,23.605617
177,136.290657,86.511780,125.243485,64.845761,-11.047172,-21.666018,24.319876
178,153.064743,93.340398,123.088626,63.195722,-29.976117,-30.144676,42.511988
179,151.140409,92.795478,122.552532,60.851676,-28.587877,-31.943802,42.868090
180,149.216075,92.250557,121.416773,58.953394,-27.799302,-33.297163,43.376287
181,147.291741,91.705637,120.015358,57.584324,-27.276383,-34.121313,43.683693
182,145.367407,91.160716,117.725219,56.936540,-27.642188,-34.224176,43.993009
183,143.443073,90.615796,139.840573,64.468252,-3.602499,-26.147543,26.394545
184,141.518738,90.070875,137.477924,64.084618,-4.040815,-25.986257,26.298550
185,139.594404,89.525955,134.901808,65.015330,-4.692596,-24.510625,24.955785
186,137.670070,88.981034,132.036909,66.549956,-5.633161,-22.431078,23.127597
187,135.745736,88.436114,129.084254,67.657590,-6.661482,-20.778524,21.820229
188,150.595488,94.719812,123.526306,66.532699,-27.069182,-28.187113,39.080097
189,148.671154,94.174891,121.405632,64.484383,-27.265522,-29.690508,40.310482
190,146.746820,93.629971,120.677984,62.312924,-26.068836,-31.317047,40.747290
191,144.822486,93.085050,119.912227,60.510434,-24.910259,-32.574616,41.007641
192,142.898152,92.540130,118.364180,59.415217,-24.533972,-33.124913,41.221059
193,140.973818,91.995209,115.901051,58.635340,-25.072767,-33.359869,41.731577
194,139.049484,91.450289,137.908610,68.671191,-1.140874,-22.779098,22.807650
195,137.125150,90.905368,135.403588,68.564390,-1.721562,-22.340978,22.407211
196,135.200816,90.360448,132.244422,69.255356,-2.956393,-21.105092,21.311151
197,146.201900,95.554305,128.666702,70.336069,-17.535198,-25.218235,30.715510
198,144.277566,95.009384,122.710150,69.386723,-21.567416,-25.622661,33.491405
199,142.353232,94.464464,119.415900,67.847954,-22.937332,-26.616510,35.136303
200,140.428898,93.919543,117.604206,65.678215,-22.824692,-28.241329,36.311695
201,138.504563,93.374623,116.409136,63.692615,-22.095427,-29.682008,37.003101
202,136.580229,92.829702,138.705574,66.777739,2.125345,-26.051964,26.138514
203,134.655895,92.284782,136.563610,66.550370,1.907715,-25.734412,25.805026
204,141.808311,96.388798,133.964652,67.398866,-7.843659,-28.989932,30.032302
205,139.883977,95.843877,130.613897,68.772589,-9.270080,-27.071288,28.614490
206,137.959643,95.298957,127.233370,69.094659,-10.726273,-26.204298,28.314628
207,136.035309,94.754036,121.424627,67.136003,-14.610682,-27.618034,31.244645
208,134.110975,94.209116,119.544210,65.190628,-14.566765,-29.018488,32.469421
209,122.206948,55.501311,118.702214,63.183416,-3.504734,7.682105,8.443808
210,120.282614,54.956391,117.724488,61.574545,-2.558126,6.618154,7.095349
211,118.358280,54.411470,115.961656,60.646009,-2.396624,6.234539,6.679317
212,131.283698,60.150248,113.209580,59.379007,-18.074118,-0.771241,18.090565
213,129.359364,59.605327,109.333561,50.342726,-20.025803,-9.262601,22.064192
214,127.435030,59.060407,106.564685,51.995588,-20.870344,-7.064819,22.033677
215,125.510696,58.515486,104.209700,53.813894,-21.300996,-4.701592,21.813697
216,123.586362,57.970566,102.098782,54.464598,-21.487580,-3.505968,21.771722
217,121.662027,57.425645,100.719939,53.035972,-20.942088,-4.389673,21.397203
218,119.737693,56.880725,98.655080,52.665983,-21.082613,-4.214742,21.499782
219,117.813359,56.335804,96.409258,52.346252,-21.404101,-3.989553,21.772737
220,140.360448,64.799184,119.207532,54.635120,-21.152915,-10.164065,23.468149
221,138.436114,64.254264,116.169809,54.311181,-22.266305,-9.943083,24.385513
