orig_index,orig_x,orig_y,new_x,new_y,dx,dy,dist
702,106.335804,82.186641,111.140885,86.833343,4.805081,4.646703,6.684358
703,104.411470,81.641720,109.378692,86.500813,4.967221,4.859093,6.948674
704,102.487136,81.096800,107.639115,86.234644,5.151978,5.137845,7.276010
705,100.562802,80.551879,104.495931,84.851346,3.933129,4.299466,5.827085
706,98.638468,80.006959,102.006973,84.051704,3.368505,4.044745,5.263723
707,96.714134,79.462038,99.590732,83.709882,2.876598,4.247844,5.130204
708,94.789800,78.917118,96.868560,82.611104,2.078760,3.693987,4.238724
709,92.865466,78.372197,92.742940,81.200860,-0.122526,2.828663,2.831315
710,90.941132,77.827277,90.627462,80.958521,-0.313670,3.131244,3.146916
711,89.016798,77.282356,88.317987,81.179497,-0.698811,3.897140,3.959298
712,87.092464,76.737436,86.483365,81.343992,-0.609098,4.606556,4.646650
713,85.168130,76.192515,84.722996,81.439600,-0.445133,5.247084,5.265932
714,101.397295,84.945468,101.785758,85.359106,0.388462,0.413638,0.567450
715,99.472961,84.400547,99.963216,85.001709,0.490254,0.601162,0.775722
716,97.548627,83.855627,98.389111,84.865202,0.840484,1.009575,1.313642
717,95.624293,83.310707,97.009343,84.842048,1.385050,1.531342,2.064793
718,93.699959,82.765786,95.823470,84.782457,2.123511,2.016671,2.928525
719,91.775625,82.220866,95.145643,84.705708,3.370018,2.484843,4.187059
720,89.851291,81.675945,94.440583,84.621964,4.589293,2.946019,5.453498
721,107.715218,84.655895,111.436043,88.249656,3.720825,3.593760,5.172973
722,105.790884,84.110975,108.882217,87.280867,3.091333,3.169892,4.427703
723,103.866550,83.566054,106.108958,86.346163,2.242408,2.780109,3.571751
724,101.942216,83.021134,104.406791,85.837356,2.464576,2.816222,3.742357
725,100.017882,82.476213,103.412826,85.559251,3.394945,3.083038,4.585932
726,98.093548,81.931293,101.649330,85.306867,3.555782,3.375575,4.902865
727,96.169214,81.386372,100.616316,85.066708,4.447102,3.680335,5.772486
728,94.244879,80.841452,98.376723,84.268401,4.131844,3.426949,5.368064
729,92.320545,80.296531,96.258279,83.454306,3.937733,3.157774,5.047503
730,90.396211,79.751611,94.836190,82.779942,4.439979,3.028331,5.374402
731,88.471877,79.206691,92.048234,82.181109,3.576357,2.974418,4.651612
732,86.547543,78.661770,90.052674,82.269718,3.505130,3.607948,5.030232
733,84.623209,78.116850,87.898731,82.602003,3.275522,4.485154,5.553886
734,138.725686,70.572187,135.332662,69.482437,-3.393024,-1.089750,3.563730
735,136.801352,70.027266,133.061723,69.779278,-3.739630,-0.247988,3.747843
736,134.877018,69.482346,130.066806,70.578661,-4.810213,1.096315,4.933564
737,132.952684,68.937425,127.297000,71.264005,-5.655684,2.326580,6.115533
738,131.028350,68.392505,125.043100,71.424528,-5.985250,3.032024,6.709425
739,129.104016,67.847584,122.800342,70.995269,-6.303674,3.147685,7.045866
740,127.179682,67.302664,120.503193,69.905031,-6.676489,2.602367,7.165739
741,125.255348,66.757743,118.422822,68.172436,-6.832525,1.414693,6.977447
742,123.331014,66.212823,116.738934,66.174826,-6.592080,-0.037997,6.592189
743,121.406680,65.667902,115.213574,64.411912,-6.193105,-1.255990,6.319182
744,119.482346,65.122982,113.389163,63.133998,-6.093183,-1.988984,6.409597
745,117.558011,64.578061,111.424710,62.316732,-6.133301,-2.261329,6.536895
746,115.633677,64.033141,109.195355,61.901136,-6.438322,-2.132005,6.782141
747,138.180766,72.496521,134.324183,71.217069,-3.856583,-1.279452,4.063278
748,136.256432,71.951600,131.552498,71.457622,-4.703934,-0.493978,4.729800
749,134.332098,71.406680,128.663377,72.235094,-5.668721,0.828414,5.728932
750,132.407764,70.861759,126.274536,72.886338,-6.133227,2.024579,6.458746
751,130.483430,70.316839,124.156679,73.023971,-6.326751,2.707132,6.881594
752,128.559096,69.771918,121.975746,72.558384,-6.583350,2.786466,7.148768
753,126.634761,69.226998,119.787202,71.479602,-6.847560,2.252604,7.208557
754,124.710427,68.682077,117.681664,69.797099,-7.028763,1.115022,7.116655
755,122.786093,68.137157,115.816727,67.833476,-6.969366,-0.303680,6.975979
756,120.861759,67.592236,114.096788,66.112266,-6.764971,-1.479970,6.924965
757,118.937425,67.047316,112.284705,64.874348,-6.652720,-2.172968,6.998605
