orig_index,orig_x,orig_y,new_x,new_y,dx,dy,dist
207,136.035309,94.754036,131.724707,89.787015,-4.310602,-4.967022,6.576671
208,134.110975,94.209116,130.473032,89.400778,-3.637943,-4.808338,6.029489
209,122.206948,55.501311,117.018558,54.386630,-5.188390,-1.114681,5.306779
210,120.282614,54.956391,114.813431,53.401515,-5.469182,-1.554876,5.685912
211,118.358280,54.411470,112.514675,52.425707,-5.843605,-1.985764,6.171789
212,131.283698,60.150248,129.489561,64.778350,-1.794137,4.628102,4.963694
213,129.359364,59.605327,126.643723,64.012358,-2.715640,4.407030,5.176545
214,127.435030,59.060407,121.521750,56.709832,-5.913280,-2.350574,6.363339
215,125.510696,58.515486,119.000628,55.576149,-6.510068,-2.939337,7.142877
216,123.586362,57.970566,116.170628,54.400108,-7.415733,-3.570457,8.230508
217,121.662027,57.425645,112.817102,53.213827,-8.844926,-4.211818,9.796536
218,119.737693,56.880725,109.367399,52.147373,-10.370294,-4.733352,11.399458
219,117.813359,56.335804,106.073474,51.280380,-11.739885,-5.055424,12.782106
220,140.360448,64.799184,134.940459,63.360878,-5.419989,-1.438306,5.607584
221,138.436114,64.254264,132.727189,62.321488,-5.708924,-1.932776,6.027225
222,136.511780,63.709343,130.444602,61.237577,-6.067178,-2.471767,6.551357
223,134.587446,63.164423,129.864678,64.453744,-4.722768,1.289321,4.895599
224,132.663112,62.619502,129.019910,67.935042,-3.643201,5.315540,6.444213
225,130.738777,62.074582,128.286143,70.669886,-2.452635,8.595304,8.938382
226,128.814443,61.529661,126.096299,65.931052,-2.718144,4.401390,5.173060
227,126.890109,60.984741,124.078474,69.251586,-2.811636,8.266845,8.731896
228,124.965775,60.439820,112.127709,54.235105,-12.838066,-6.204715,14.258837
229,123.041441,59.894900,109.582084,53.559641,-13.459357,-6.335259,14.875813
230,121.117107,59.349979,107.498518,53.140982,-13.618589,-6.208998,14.967218
231,119.192773,58.805059,105.875487,52.924915,-13.317286,-5.880144,14.557685
232,117.268439,58.260139,105.258242,53.826342,-12.010197,-4.433796,12.802475
233,139.270607,68.647852,130.219309,71.308289,-9.051298,2.660436,9.434189
234,137.346273,68.102932,128.670444,70.819487,-8.675829,2.716555,9.091187
235,135.421939,67.558011,127.922264,71.323217,-7.499675,3.765205,8.391775
236,133.497605,67.013091,127.619904,72.009480,-5.877700,4.996389,7.714354
237,131.573271,66.468171,126.941040,72.037454,-4.632230,5.569284,7.243927
238,129.648936,65.923250,126.886071,71.823881,-2.762866,5.900631,6.515433
239,127.724602,65.378330,125.001441,69.768465,-2.723161,4.390136,5.166130
240,125.800268,64.833409,120.900691,68.031671,-4.899578,3.198262,5.851046
241,123.875934,64.288489,111.769414,61.323916,-12.106520,-2.964572,12.464209
242,121.951600,63.743568,114.400867,60.450914,-7.550734,-3.292654,8.237424
243,139.815527,66.723518,130.802480,64.278909,-9.013047,-2.444610,9.338690
244,137.891193,66.178598,129.860239,67.419969,-8.030955,1.241372,8.126330
245,135.966859,65.633677,128.913646,71.346808,-7.053213,5.713131,9.076766
246,134.042525,65.088757,127.771110,71.415025,-6.271416,6.326268,8.907992
