orig_index,orig_x,orig_y,new_x,new_y,dx,dy,dist
193,147.408256,136.508813,143.488823,136.064711,-3.919433,-0.444102,3.944513
194,143.013059,141.357982,147.233630,138.375734,4.220571,-2.982248,5.167884
195,140.135880,140.772222,146.917015,139.693139,6.781135,-1.079083,6.866456
196,133.046448,137.758387,123.491185,136.056607,-9.555263,-1.701780,9.705622
197,131.291072,137.571744,121.225363,135.290002,-10.065709,-2.281742,10.321087
198,139.467577,136.680358,131.821984,136.457890,-7.645593,-0.222468,7.648829
199,144.689785,141.938602,149.020174,142.596731,4.330389,0.658129,4.380114
200,141.950349,135.434016,137.514023,135.024977,-4.436326,-0.409039,4.455143
201,134.383108,138.873356,143.475521,139.627523,9.092413,0.754167,9.123636
202,136.041391,142.365858,140.596100,143.039686,4.554709,0.673828,4.604282
203,141.245046,138.423176,132.210277,137.773577,-9.034769,-0.649599,9.058092
204,137.266946,137.510989,127.474546,135.915641,-9.792400,-1.595348,9.921503
205,131.197613,141.301558,135.718116,142.513473,4.520503,1.211915,4.680137
206,132.698049,141.399019,137.802488,142.319932,5.104439,0.920913,5.186847
207,136.843963,140.352418,146.277448,141.018853,9.433485,0.666435,9.456996
208,143.612356,138.532255,134.269764,138.089759,-9.342592,-0.442496,9.353065
209,145.171220,135.194762,141.325189,135.177614,-3.846031,-0.017148,3.846070
210,134.770633,136.069774,129.664720,134.713540,-5.105913,-1.356234,5.282965
211,138.263053,135.933111,131.946528,135.255990,-6.316525,-0.677121,6.352714
212,139.257026,142.668617,143.208990,143.402081,3.951964,0.733464,4.019451
213,139.833593,138.908454,130.300233,137.237594,-9.533360,-1.670860,9.678674
214,146.833204,139.614045,141.055767,136.868289,-5.777437,-2.745756,6.396714
215,137.884259,142.072760,142.747226,142.204522,4.862967,0.131762,4.864752
216,141.556030,140.480589,142.565504,137.855014,1.009474,-2.625575,2.812949
217,147.765594,141.136014,145.041204,136.535185,-2.724390,-4.600829,5.346955
218,146.371651,137.583363,137.665156,136.868331,-8.706495,-0.715032,8.735808
219,144.486800,136.606345,135.985844,136.671870,-8.500956,0.065525,8.501208
220,129.895428,138.171894,139.487193,140.125404,9.591765,1.953510,9.788675
